event_date,industry_code,event_type,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct
2025-03-05,801780,industry_policy,-,-,0.4273084676344667,0.14538306473106655,False,1,1
2025-04-02,801080,geopolitical,-,-,0.4586664704556701,0.08266705908865979,True,1,0
2025-04-02,801110,geopolitical,-,+,0.5480120367169818,0.09602407343396369,True,0,0
2025-04-02,801880,geopolitical,-,+,0.5454611492215832,0.09092229844316635,True,0,0
2025-04-02,801030,geopolitical,-,+,0.5891094118942022,0.17821882378840437,False,0,0
2025-04-02,801050,geopolitical,-,+,0.5285974096529565,0.05719481930591308,True,0,0
2025-04-02,801890,geopolitical,-,+,0.5690892610466196,0.13817852209323922,False,0,0
2025-04-04,801080,geopolitical,-,-,0.49847970749977627,0.00304058500044746,True,1,0
2025-04-04,801050,geopolitical,+,+,0.5436042094817481,0.08720841896349629,True,1,0
2025-04-04,801030,geopolitical,-,+,0.557721079748574,0.11544215949714798,True,0,0
2025-04-04,801010,geopolitical,+,+,0.5953696645330173,0.19073932906603464,False,1,1
2025-04-07,801080,market_event,-,-,0.45655327888146235,0.08689344223707529,True,1,0
2025-04-07,801790,market_event,-,+,0.5600044404650155,0.12000888093003104,False,0,0
2025-04-07,801750,market_event,-,-,0.4905599686559917,0.018880062688016563,True,1,0
2025-04-07,801730,market_event,-,+,0.5025911713644567,0.005182342728913492,True,0,0
2025-04-07,801880,market_event,-,+,0.5043880501412881,0.008776100282576138,True,0,0
2025-05-07,801180,monetary_policy,-,-,0.4744108801330984,0.0511782397338032,True,1,0
2025-05-07,801710,monetary_policy,-,-,0.49288653225072626,0.014226935498547477,True,1,0
2025-05-07,801780,monetary_policy,+,-,0.47293667118844435,0.05412665762311131,True,0,0
2025-05-07,801790,monetary_policy,+,+,0.5760044939461371,0.15200898789227413,False,1,1
2025-05-20,801790,monetary_policy,-,+,0.5687494048162083,0.13749880963241656,False,0,0
2025-05-20,801180,monetary_policy,-,-,0.4176497333720116,0.16470053325597678,False,1,1
2025-05-20,801780,monetary_policy,+,-,0.4797454329819677,0.0405091340360646,True,0,0
2025-05-20,801710,monetary_policy,-,-,0.469421783790124,0.061156432419751994,True,1,0
