event_date,industry_code,event_type,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct
2025-04-04,801010,geopolitical,+,+,0.6520134946638367,0.30402698932767347,False,1,1
2025-04-07,801080,market_event,-,-,0.4661275600806925,0.06774487983861499,True,1,0
2025-04-07,801790,market_event,-,+,0.578671864306404,0.1573437286128081,False,0,0
2025-04-07,801750,market_event,-,-,0.499761754441016,0.00047649111796799204,True,1,0
2025-04-07,801730,market_event,-,+,0.5191599212816336,0.03831984256326715,True,0,0
2025-04-07,801880,market_event,-,+,0.518472354586681,0.0369447091733619,True,0,0
2025-05-07,801180,monetary_policy,-,-,0.42223984370252843,0.15552031259494314,False,1,1
2025-05-07,801710,monetary_policy,-,-,0.4476223652403851,0.10475526951922975,True,1,0
2025-05-07,801780,monetary_policy,+,-,0.44167125286264564,0.11665749427470873,True,0,0
2025-05-07,801790,monetary_policy,+,+,0.5535857604831864,0.10717152096637284,True,1,0
2025-05-20,801790,monetary_policy,-,+,0.575021036253379,0.15004207250675794,False,0,0
2025-05-20,801180,monetary_policy,-,-,0.41135507825661255,0.1772898434867749,False,1,1
2025-05-20,801780,monetary_policy,+,-,0.4794887260384439,0.04102254792311222,True,0,0
2025-05-20,801710,monetary_policy,-,-,0.4658371107047976,0.06832577859040478,True,1,0
